TransactionID,TransactionDate,Amount,BankNameSent,BankNameReceived,RemainingBalance,City,Gender,TransactionType,Status,TransactionTime,DeviceType,PaymentMethod,MerchantName,Purpose,CustomerAge,PaymentMode,Currency,CustomerAccountNumber,MerchantAccountNumber,YearMonth,DateOnly,TransactionTime_parsed,Hour,Weekday
TXN16121,2024-06-12,187.1,SBI Bank,HDFC Bank,9593.26,Delhi,Female,Transfer,Success,00:55:08,Laptop,QR Code,Amazon,Food,21,Scheduled,USD,123456805133,987654337133,2024-06,2024-06-12,00:55:08,0,Wednesday
TXN16128,2024-01-19,3.7,HDFC Bank,ICICI Bank,3247.51,Mumbai,Male,Payment,Success,00:59:00,Mobile,UPI ID,Swiggy,Bill Payment,28,Instant,INR,123456805140,987654337140,2024-01,2024-01-19,00:59:00,0,Friday
TXN16133,2024-06-24,161.22,SBI Bank,HDFC Bank,8339.78,Delhi,Female,Transfer,Success,11:11:11,Laptop,QR Code,Swiggy,Bill Payment,33,Scheduled,USD,123456805145,987654337145,2024-06,2024-06-24,11:11:11,11,Monday
TXN16147,2024-08-08,40.57,Axis Bank,Axis Bank,628.3,Hyderabad,Female,Transfer,Success,06:06:43,Tablet,Phone Number,Zomato,Travel,47,Scheduled,GBP,123456805159,987654337159,2024-08,2024-08-08,06:06:43,6,Thursday
TXN16148,2024-09-09,161.19,HDFC Bank,ICICI Bank,5225.81,Mumbai,Male,Payment,Success,07:51:09,Laptop,QR Code,Swiggy,Bill Payment,48,Instant,INR,123456805160,987654337160,2024-09,2024-09-09,07:51:09,7,Monday
TXN16153,2024-02-14,151.92,SBI Bank,HDFC Bank,7296.47,Delhi,Female,Transfer,Success,14:00:49,Tablet,Phone Number,Swiggy,Bill Payment,53,Scheduled,USD,123456805165,987654337165,2024-02,2024-02-14,14:00:49,14,Wednesday
TXN16154,2024-03-15,81.56,ICICI Bank,SBI Bank,3635.6,Bangalore,Male,Payment,Success,10:43:18,Laptop,QR Code,IRCTC,Others,54,Instant,EUR,123456805166,987654337166,2024-03,2024-03-15,10:43:18,10,Friday
TXN16158,2024-07-19,169.32,ICICI Bank,SBI Bank,611.39,Bangalore,Male,Payment,Success,16:29:17,Mobile,UPI ID,Swiggy,Bill Payment,58,Instant,EUR,123456805170,987654337170,2024-07,2024-07-19,16:29:17,16,Friday
TXN16166,2024-03-27,138.58,ICICI Bank,SBI Bank,8163.32,Bangalore,Male,Payment,Success,00:08:24,Laptop,QR Code,Amazon,Food,26,Instant,EUR,123456805178,987654337178,2024-03,2024-03-27,00:08:24,0,Wednesday
TXN16179,2024-04-10,113.82,Axis Bank,Axis Bank,6654.65,Hyderabad,Female,Transfer,Success,08:14:58,Mobile,UPI ID,IRCTC,Others,39,Scheduled,GBP,123456805191,987654337191,2024-04,2024-04-10,08:14:58,8,Wednesday
TXN16180,2024-05-11,72.35,HDFC Bank,ICICI Bank,2379.99,Mumbai,Male,Payment,Failed,04:20:20,Tablet,Phone Number,Flipkart,Shopping,40,Instant,INR,123456805192,987654337192,2024-05,2024-05-11,04:20:20,4,Saturday
TXN16188,2024-01-19,51.84,HDFC Bank,ICICI Bank,2586.67,Mumbai,Male,Payment,Success,07:46:25,Mobile,UPI ID,Swiggy,Bill Payment,48,Instant,INR,123456805200,987654337200,2024-01,2024-01-19,07:46:25,7,Friday
TXN16200,2024-01-01,131.96,HDFC Bank,ICICI Bank,8674.33,Mumbai,Male,Payment,Failed,00:01:41,Mobile,UPI ID,Flipkart,Shopping,20,Instant,INR,123456805212,987654337212,2024-01,2024-01-01,00:01:41,0,Monday
TXN16202,2024-03-03,121.8,ICICI Bank,SBI Bank,2717.31,Bangalore,Male,Payment,Success,17:51:43,Laptop,QR Code,Zomato,Travel,22,Instant,EUR,123456805214,987654337214,2024-03,2024-03-03,17:51:43,17,Sunday
TXN16215,2024-04-16,126.2,Axis Bank,Axis Bank,6465.59,Hyderabad,Female,Transfer,Failed,11:46:37,Mobile,UPI ID,Flipkart,Shopping,35,Scheduled,GBP,123456805227,987654337227,2024-04,2024-04-16,11:46:37,11,Tuesday
TXN16222,2024-11-23,88.04,ICICI Bank,SBI Bank,3897.95,Bangalore,Male,Payment,Success,07:57:58,Tablet,Phone Number,Zomato,Travel,42,Instant,EUR,123456805234,987654337234,2024-11,2024-11-23,07:57:58,7,Saturday
TXN16231,2024-08-02,86.99,Axis Bank,Axis Bank,1969.37,Hyderabad,Female,Transfer,Success,11:07:17,Tablet,Phone Number,Amazon,Food,51,Scheduled,GBP,123456805243,987654337243,2024-08,2024-08-02,11:07:17,11,Friday
TXN16235,2024-12-06,1.66,Axis Bank,Axis Bank,1860.85,Hyderabad,Female,Transfer,Failed,05:14:44,Laptop,QR Code,Flipkart,Shopping,55,Scheduled,GBP,123456805247,987654337247,2024-12,2024-12-06,05:14:44,5,Friday
TXN16250,2024-03-21,43.88,ICICI Bank,SBI Bank,3009.87,Bangalore,Male,Payment,Failed,07:34:16,Laptop,QR Code,Flipkart,Shopping,30,Instant,EUR,123456805262,987654337262,2024-03,2024-03-21,07:34:16,7,Thursday
TXN16256,2024-09-27,10.3,HDFC Bank,ICICI Bank,9457.06,Mumbai,Male,Payment,Success,02:54:17,Laptop,QR Code,Amazon,Food,36,Instant,INR,123456805268,987654337268,2024-09,2024-09-27,02:54:17,2,Friday
TXN16264,2024-05-05,94.52,HDFC Bank,ICICI Bank,2665.72,Mumbai,Male,Payment,Success,18:16:04,Tablet,Phone Number,IRCTC,Others,44,Instant,INR,123456805276,987654337276,2024-05,2024-05-05,18:16:04,18,Sunday
TXN16289,2024-06-30,139.01,SBI Bank,HDFC Bank,3169.95,Delhi,Female,Transfer,Success,10:48:49,Laptop,QR Code,IRCTC,Others,29,Scheduled,USD,123456805301,987654337301,2024-06,2024-06-30,10:48:49,10,Sunday
TXN16305,2024-10-16,85.28,SBI Bank,HDFC Bank,8358.98,Delhi,Female,Transfer,Failed,03:20:22,Mobile,UPI ID,Flipkart,Shopping,45,Scheduled,USD,123456805317,987654337317,2024-10,2024-10-16,03:20:22,3,Wednesday
TXN16307,2024-12-18,116.2,Axis Bank,Axis Bank,6202.23,Hyderabad,Female,Transfer,Success,07:45:07,Laptop,QR Code,Zomato,Travel,47,Scheduled,GBP,123456805319,987654337319,2024-12,2024-12-18,07:45:07,7,Wednesday
TXN16322,2024-03-03,147.3,ICICI Bank,SBI Bank,9040.2,Bangalore,Male,Payment,Success,04:02:01,Laptop,QR Code,Zomato,Travel,22,Instant,EUR,123456805334,987654337334,2024-03,2024-03-03,04:02:01,4,Sunday
TXN16328,2024-09-09,108.89,HDFC Bank,ICICI Bank,1416.23,Mumbai,Male,Payment,Success,21:31:26,Laptop,QR Code,Swiggy,Bill Payment,28,Instant,INR,123456805340,987654337340,2024-09,2024-09-09,21:31:26,21,Monday
TXN16332,2024-01-13,70.37,HDFC Bank,ICICI Bank,2163.56,Mumbai,Male,Payment,Success,02:30:42,Mobile,UPI ID,Zomato,Travel,32,Instant,INR,123456805344,987654337344,2024-01,2024-01-13,02:30:42,2,Saturday
TXN16346,2024-03-27,20.7,ICICI Bank,SBI Bank,2885.44,Bangalore,Male,Payment,Success,01:25:26,Laptop,QR Code,Amazon,Food,46,Instant,EUR,123456805358,987654337358,2024-03,2024-03-27,01:25:26,1,Wednesday
TXN16349,2024-06-30,46.69,SBI Bank,HDFC Bank,4674.0,Delhi,Female,Transfer,Success,12:50:31,Laptop,QR Code,IRCTC,Others,49,Scheduled,USD,123456805361,987654337361,2024-06,2024-06-30,12:50:31,12,Sunday
TXN16380,2024-01-01,99.54,HDFC Bank,ICICI Bank,2881.81,Mumbai,Male,Payment,Failed,22:09:53,Mobile,UPI ID,Flipkart,Shopping,40,Instant,INR,123456805392,987654337392,2024-01,2024-01-01,22:09:53,22,Monday
TXN16386,2024-07-07,84.08,ICICI Bank,SBI Bank,8224.46,Bangalore,Male,Payment,Success,00:04:34,Mobile,UPI ID,Amazon,Food,46,Instant,EUR,123456805398,987654337398,2024-07,2024-07-07,00:04:34,0,Sunday
TXN16389,2024-10-10,57.63,SBI Bank,HDFC Bank,3898.54,Delhi,Female,Transfer,Success,08:41:13,Mobile,UPI ID,IRCTC,Others,49,Scheduled,USD,123456805401,987654337401,2024-10,2024-10-10,08:41:13,8,Thursday
TXN16390,2024-11-11,151.96,ICICI Bank,SBI Bank,686.26,Bangalore,Male,Payment,Failed,01:09:54,Tablet,Phone Number,Flipkart,Shopping,50,Instant,EUR,123456805402,987654337402,2024-11,2024-11-11,01:09:54,1,Monday
TXN16412,2024-09-03,87.83,HDFC Bank,ICICI Bank,1210.55,Mumbai,Male,Payment,Success,02:00:39,Laptop,QR Code,Zomato,Travel,32,Instant,INR,123456805424,987654337424,2024-09,2024-09-03,02:00:39,2,Tuesday
TXN16416,2024-01-07,188.49,HDFC Bank,ICICI Bank,590.19,Mumbai,Male,Payment,Success,20:21:17,Mobile,UPI ID,Amazon,Food,36,Instant,INR,123456805428,987654337428,2024-01,2024-01-07,20:21:17,20,Sunday
TXN16432,2024-05-23,80.6,HDFC Bank,ICICI Bank,6472.97,Mumbai,Male,Payment,Success,04:21:47,Tablet,Phone Number,Zomato,Travel,52,Instant,INR,123456805444,987654337444,2024-05,2024-05-23,04:21:47,4,Thursday
TXN16441,2024-02-02,51.01,SBI Bank,HDFC Bank,2914.97,Delhi,Female,Transfer,Success,02:06:32,Tablet,Phone Number,Amazon,Food,21,Scheduled,USD,123456805453,987654337453,2024-02,2024-02-02,02:06:32,2,Friday
TXN16453,2024-02-14,190.2,SBI Bank,HDFC Bank,1638.58,Delhi,Female,Transfer,Success,21:19:46,Tablet,Phone Number,Swiggy,Bill Payment,33,Scheduled,USD,123456805465,987654337465,2024-02,2024-02-14,21:19:46,21,Wednesday
TXN16481,2024-06-12,84.95,SBI Bank,HDFC Bank,8153.68,Delhi,Female,Transfer,Success,07:08:55,Laptop,QR Code,Amazon,Food,21,Scheduled,USD,123456805493,987654337493,2024-06,2024-06-12,07:08:55,7,Wednesday
TXN16492,2024-05-23,135.2,HDFC Bank,ICICI Bank,2048.08,Mumbai,Male,Payment,Success,10:52:49,Tablet,Phone Number,Zomato,Travel,32,Instant,INR,123456805504,987654337504,2024-05,2024-05-23,10:52:49,10,Thursday
TXN16504,2024-05-05,185.0,HDFC Bank,ICICI Bank,246.43,Mumbai,Male,Payment,Success,22:24:25,Tablet,Phone Number,IRCTC,Others,44,Instant,INR,123456805516,987654337516,2024-05,2024-05-05,22:24:25,22,Sunday
TXN16526,2024-03-27,116.35,ICICI Bank,SBI Bank,7394.08,Bangalore,Male,Payment,Success,21:33:04,Laptop,QR Code,Amazon,Food,26,Instant,EUR,123456805538,987654337538,2024-03,2024-03-27,21:33:04,21,Wednesday
TXN16533,2024-10-04,42.56,SBI Bank,HDFC Bank,3528.73,Delhi,Female,Transfer,Success,22:14:21,Mobile,UPI ID,Swiggy,Bill Payment,33,Scheduled,USD,123456805545,987654337545,2024-10,2024-10-04,22:14:21,22,Friday
TXN16546,2024-11-17,197.48,ICICI Bank,SBI Bank,8078.47,Bangalore,Male,Payment,Success,17:37:22,Tablet,Phone Number,Amazon,Food,46,Instant,EUR,123456805558,987654337558,2024-11,2024-11-17,17:37:22,17,Sunday
TXN16550,2024-03-21,74.9,ICICI Bank,SBI Bank,4352.63,Bangalore,Male,Payment,Failed,08:47:23,Laptop,QR Code,Flipkart,Shopping,50,Instant,EUR,123456805562,987654337562,2024-03,2024-03-21,08:47:23,8,Thursday
TXN16558,2024-11-29,76.6,ICICI Bank,SBI Bank,6494.88,Bangalore,Male,Payment,Success,05:13:18,Tablet,Phone Number,Swiggy,Bill Payment,58,Instant,EUR,123456805570,987654337570,2024-11,2024-11-29,05:13:18,5,Friday
TXN16562,2024-03-03,11.17,ICICI Bank,SBI Bank,7998.97,Bangalore,Male,Payment,Success,05:22:25,Laptop,QR Code,Zomato,Travel,22,Instant,EUR,123456805574,987654337574,2024-03,2024-03-03,05:22:25,5,Sunday
TXN16582,2024-11-23,44.18,ICICI Bank,SBI Bank,4597.15,Bangalore,Male,Payment,Success,11:56:16,Tablet,Phone Number,Zomato,Travel,42,Instant,EUR,123456805594,987654337594,2024-11,2024-11-23,11:56:16,11,Saturday
TXN16591,2024-08-02,70.67,Axis Bank,Axis Bank,8116.18,Hyderabad,Female,Transfer,Success,20:01:57,Tablet,Phone Number,Amazon,Food,51,Scheduled,GBP,123456805603,987654337603,2024-08,2024-08-02,20:01:57,20,Friday
TXN16601,2024-06-12,150.86,SBI Bank,HDFC Bank,9359.25,Delhi,Female,Transfer,Success,12:15:16,Laptop,QR Code,Amazon,Food,21,Scheduled,USD,123456805613,987654337613,2024-06,2024-06-12,12:15:16,12,Wednesday
TXN16630,2024-11-11,188.47,ICICI Bank,SBI Bank,2105.54,Bangalore,Male,Payment,Failed,02:06:50,Tablet,Phone Number,Flipkart,Shopping,50,Instant,EUR,123456805642,987654337642,2024-11,2024-11-11,02:06:50,2,Monday
TXN16634,2024-03-15,12.08,ICICI Bank,SBI Bank,825.94,Bangalore,Male,Payment,Success,21:41:12,Laptop,QR Code,IRCTC,Others,54,Instant,EUR,123456805646,987654337646,2024-03,2024-03-15,21:41:12,21,Friday
TXN16638,2024-07-19,133.51,ICICI Bank,SBI Bank,3521.57,Bangalore,Male,Payment,Success,11:23:20,Mobile,UPI ID,Swiggy,Bill Payment,58,Instant,EUR,123456805650,987654337650,2024-07,2024-07-19,11:23:20,11,Friday
TXN16667,2024-12-18,65.9,Axis Bank,Axis Bank,4722.99,Hyderabad,Female,Transfer,Success,00:12:35,Laptop,QR Code,Zomato,Travel,47,Scheduled,GBP,123456805679,987654337679,2024-12,2024-12-18,00:12:35,0,Wednesday
TXN16677,2024-10-28,55.06,SBI Bank,HDFC Bank,4906.05,Delhi,Female,Transfer,Success,14:00:30,Mobile,UPI ID,Zomato,Travel,57,Scheduled,USD,123456805689,987654337689,2024-10,2024-10-28,14:00:30,14,Monday
TXN16678,2024-11-29,40.91,ICICI Bank,SBI Bank,3741.84,Bangalore,Male,Payment,Success,09:20:27,Tablet,Phone Number,Swiggy,Bill Payment,58,Instant,EUR,123456805690,987654337690,2024-11,2024-11-29,09:20:27,9,Friday
TXN16691,2024-12-12,66.44,Axis Bank,Axis Bank,5317.97,Hyderabad,Female,Transfer,Success,22:19:00,Laptop,QR Code,Amazon,Food,31,Scheduled,GBP,123456805703,987654337703,2024-12,2024-12-12,22:19:00,22,Thursday
TXN16697,2024-06-18,70.19,SBI Bank,HDFC Bank,7578.0,Delhi,Female,Transfer,Success,13:20:54,Laptop,QR Code,Zomato,Travel,37,Scheduled,USD,123456805709,987654337709,2024-06,2024-06-18,13:20:54,13,Tuesday
TXN16699,2024-08-20,74.81,Axis Bank,Axis Bank,1032.36,Hyderabad,Female,Transfer,Success,04:21:43,Tablet,Phone Number,IRCTC,Others,39,Scheduled,GBP,123456805711,987654337711,2024-08,2024-08-20,04:21:43,4,Tuesday
TXN16702,2024-11-23,89.67,ICICI Bank,SBI Bank,7349.96,Bangalore,Male,Payment,Success,19:18:35,Tablet,Phone Number,Zomato,Travel,42,Instant,EUR,123456805714,987654337714,2024-11,2024-11-23,19:18:35,19,Saturday
TXN16726,2024-11-17,70.49,ICICI Bank,SBI Bank,9552.77,Bangalore,Male,Payment,Success,00:19:47,Tablet,Phone Number,Amazon,Food,26,Instant,EUR,123456805738,987654337738,2024-11,2024-11-17,00:19:47,0,Sunday
TXN16729,2024-02-20,87.89,SBI Bank,HDFC Bank,177.21,Delhi,Female,Transfer,Success,16:40:42,Tablet,Phone Number,IRCTC,Others,29,Scheduled,USD,123456805741,987654337741,2024-02,2024-02-20,16:40:42,16,Tuesday
TXN16736,2024-09-27,77.34,HDFC Bank,ICICI Bank,6261.25,Mumbai,Male,Payment,Success,00:00:46,Laptop,QR Code,Amazon,Food,36,Instant,INR,123456805748,987654337748,2024-09,2024-09-27,00:00:46,0,Friday
TXN16737,2024-10-28,82.91,SBI Bank,HDFC Bank,8309.54,Delhi,Female,Transfer,Success,18:18:58,Mobile,UPI ID,Zomato,Travel,37,Scheduled,USD,123456805749,987654337749,2024-10,2024-10-28,18:18:58,18,Monday
TXN16749,2024-10-10,49.94,SBI Bank,HDFC Bank,3569.99,Delhi,Female,Transfer,Success,05:02:02,Mobile,UPI ID,IRCTC,Others,49,Scheduled,USD,123456805761,987654337761,2024-10,2024-10-10,05:02:02,5,Thursday
TXN16757,2024-06-18,64.13,SBI Bank,HDFC Bank,9153.52,Delhi,Female,Transfer,Success,07:26:23,Laptop,QR Code,Zomato,Travel,57,Scheduled,USD,123456805769,987654337769,2024-06,2024-06-18,07:26:23,7,Tuesday
TXN16763,2024-12-24,42.96,Axis Bank,Axis Bank,5893.17,Hyderabad,Female,Transfer,Success,01:35:34,Laptop,QR Code,Swiggy,Bill Payment,23,Scheduled,GBP,123456805775,987654337775,2024-12,2024-12-24,01:35:34,1,Tuesday
TXN16769,2024-06-30,108.88,SBI Bank,HDFC Bank,1593.64,Delhi,Female,Transfer,Success,14:41:07,Laptop,QR Code,IRCTC,Others,29,Scheduled,USD,123456805781,987654337781,2024-06,2024-06-30,14:41:07,14,Sunday
TXN16803,2024-04-04,185.29,Axis Bank,Axis Bank,7583.31,Hyderabad,Female,Transfer,Success,23:47:17,Mobile,UPI ID,Swiggy,Bill Payment,23,Scheduled,GBP,123456805815,987654337815,2024-04,2024-04-04,23:47:17,23,Thursday
TXN16826,2024-03-27,181.53,ICICI Bank,SBI Bank,276.74,Bangalore,Male,Payment,Success,09:31:30,Laptop,QR Code,Amazon,Food,46,Instant,EUR,123456805838,987654337838,2024-03,2024-03-27,09:31:30,9,Wednesday
TXN16828,2024-05-29,86.84,HDFC Bank,ICICI Bank,9529.53,Mumbai,Male,Payment,Success,11:39:43,Tablet,Phone Number,Swiggy,Bill Payment,48,Instant,INR,123456805840,987654337840,2024-05,2024-05-29,11:39:43,11,Wednesday
TXN16838,2024-03-09,148.93,ICICI Bank,SBI Bank,5141.17,Bangalore,Male,Payment,Success,21:18:29,Laptop,QR Code,Swiggy,Bill Payment,58,Instant,EUR,123456805850,987654337850,2024-03,2024-03-09,21:18:29,21,Saturday
TXN16844,2024-09-15,91.94,HDFC Bank,ICICI Bank,107.57,Mumbai,Male,Payment,Success,10:49:38,Laptop,QR Code,IRCTC,Others,24,Instant,INR,123456805856,987654337856,2024-09,2024-09-15,10:49:38,10,Sunday
TXN16862,2024-03-03,83.64,ICICI Bank,SBI Bank,1401.2,Bangalore,Male,Payment,Success,12:12:56,Laptop,QR Code,Zomato,Travel,42,Instant,EUR,123456805874,987654337874,2024-03,2024-03-03,12:12:56,12,Sunday
TXN16868,2024-09-09,38.85,HDFC Bank,ICICI Bank,2418.47,Mumbai,Male,Payment,Success,03:51:15,Laptop,QR Code,Swiggy,Bill Payment,48,Instant,INR,123456805880,987654337880,2024-09,2024-09-09,03:51:15,3,Monday
TXN16870,2024-11-11,10.41,ICICI Bank,SBI Bank,1689.7,Bangalore,Male,Payment,Failed,04:18:21,Tablet,Phone Number,Flipkart,Shopping,50,Instant,EUR,123456805882,987654337882,2024-11,2024-11-11,04:18:21,4,Monday
TXN16873,2024-02-14,145.39,SBI Bank,HDFC Bank,7288.03,Delhi,Female,Transfer,Success,03:52:29,Tablet,Phone Number,Swiggy,Bill Payment,53,Scheduled,USD,123456805885,987654337885,2024-02,2024-02-14,03:52:29,3,Wednesday
TXN16881,2024-10-22,140.8,SBI Bank,HDFC Bank,3401.1,Delhi,Female,Transfer,Success,05:14:32,Mobile,UPI ID,Amazon,Food,21,Scheduled,USD,123456805893,987654337893,2024-10,2024-10-22,05:14:32,5,Tuesday
TXN16891,2024-08-02,59.93,Axis Bank,Axis Bank,8974.22,Hyderabad,Female,Transfer,Success,20:21:47,Tablet,Phone Number,Amazon,Food,31,Scheduled,GBP,123456805903,987654337903,2024-08,2024-08-02,20:21:47,20,Friday
TXN16910,2024-03-21,76.57,ICICI Bank,SBI Bank,9491.61,Bangalore,Male,Payment,Failed,05:31:01,Laptop,QR Code,Flipkart,Shopping,50,Instant,EUR,123456805922,987654337922,2024-03,2024-03-21,05:31:01,5,Thursday
TXN16921,2024-02-02,55.89,SBI Bank,HDFC Bank,9933.02,Delhi,Female,Transfer,Success,18:46:11,Tablet,Phone Number,Amazon,Food,21,Scheduled,USD,123456805933,987654337933,2024-02,2024-02-02,18:46:11,18,Friday
TXN16927,2024-08-08,84.57,Axis Bank,Axis Bank,106.34,Hyderabad,Female,Transfer,Success,01:24:48,Tablet,Phone Number,Zomato,Travel,27,Scheduled,GBP,123456805939,987654337939,2024-08,2024-08-08,01:24:48,1,Thursday
TXN16931,2024-12-12,97.0,Axis Bank,Axis Bank,119.35,Hyderabad,Female,Transfer,Success,16:23:32,Laptop,QR Code,Amazon,Food,31,Scheduled,GBP,123456805943,987654337943,2024-12,2024-12-12,16:23:32,16,Thursday
TXN16935,2024-04-16,15.01,Axis Bank,Axis Bank,4451.68,Hyderabad,Female,Transfer,Failed,01:45:33,Mobile,UPI ID,Flipkart,Shopping,35,Scheduled,GBP,123456805947,987654337947,2024-04,2024-04-16,01:45:33,1,Tuesday
TXN16938,2024-07-19,167.6,ICICI Bank,SBI Bank,310.18,Bangalore,Male,Payment,Success,01:27:46,Mobile,UPI ID,Swiggy,Bill Payment,38,Instant,EUR,123456805950,987654337950,2024-07,2024-07-19,01:27:46,1,Friday
TXN16939,2024-08-20,121.2,Axis Bank,Axis Bank,4461.46,Hyderabad,Female,Transfer,Success,04:24:13,Tablet,Phone Number,IRCTC,Others,39,Scheduled,GBP,123456805951,987654337951,2024-08,2024-08-20,04:24:13,4,Tuesday
TXN16947,2024-04-28,73.59,Axis Bank,Axis Bank,1457.94,Hyderabad,Female,Transfer,Success,19:22:34,Mobile,UPI ID,Zomato,Travel,47,Scheduled,GBP,123456805959,987654337959,2024-04,2024-04-28,19:22:34,19,Sunday
TXN16952,2024-09-03,174.82,HDFC Bank,ICICI Bank,7124.42,Mumbai,Male,Payment,Success,12:39:09,Laptop,QR Code,Zomato,Travel,52,Instant,INR,123456805964,987654337964,2024-09,2024-09-03,12:39:09,12,Tuesday
TXN16958,2024-03-09,155.96,ICICI Bank,SBI Bank,4960.28,Bangalore,Male,Payment,Success,13:42:39,Laptop,QR Code,Swiggy,Bill Payment,58,Instant,EUR,123456805970,987654337970,2024-03,2024-03-09,13:42:39,13,Saturday
TXN16979,2024-12-30,81.62,Axis Bank,Axis Bank,8078.29,Hyderabad,Female,Transfer,Success,06:19:20,Laptop,QR Code,IRCTC,Others,39,Scheduled,GBP,123456805991,987654337991,2024-12,2024-12-30,06:19:20,6,Monday
TXN17006,2024-03-27,122.34,ICICI Bank,SBI Bank,7303.34,Bangalore,Male,Payment,Success,05:55:24,Laptop,QR Code,Amazon,Food,26,Instant,EUR,123456806018,987654338018,2024-03,2024-03-27,05:55:24,5,Wednesday
TXN17008,2024-05-29,109.92,HDFC Bank,ICICI Bank,7581.23,Mumbai,Male,Payment,Success,10:50:52,Tablet,Phone Number,Swiggy,Bill Payment,28,Instant,INR,123456806020,987654338020,2024-05,2024-05-29,10:50:52,10,Wednesday
TXN17042,2024-03-03,191.32,ICICI Bank,SBI Bank,6231.96,Bangalore,Male,Payment,Success,02:37:14,Laptop,QR Code,Zomato,Travel,22,Instant,EUR,123456806054,987654338054,2024-03,2024-03-03,02:37:14,2,Sunday
TXN17043,2024-04-04,43.82,Axis Bank,Axis Bank,5208.78,Hyderabad,Female,Transfer,Success,04:25:17,Mobile,UPI ID,Swiggy,Bill Payment,23,Scheduled,GBP,123456806055,987654338055,2024-04,2024-04-04,04:25:17,4,Thursday
TXN17054,2024-03-15,147.5,ICICI Bank,SBI Bank,8004.42,Bangalore,Male,Payment,Success,20:56:02,Laptop,QR Code,IRCTC,Others,34,Instant,EUR,123456806066,987654338066,2024-03,2024-03-15,20:56:02,20,Friday
TXN17075,2024-12-06,73.77,Axis Bank,Axis Bank,8673.22,Hyderabad,Female,Transfer,Failed,23:28:16,Laptop,QR Code,Flipkart,Shopping,55,Scheduled,GBP,123456806087,987654338087,2024-12,2024-12-06,23:28:16,23,Friday
TXN17084,2024-09-15,35.73,HDFC Bank,ICICI Bank,4777.11,Mumbai,Male,Payment,Success,16:34:39,Laptop,QR Code,IRCTC,Others,24,Instant,INR,123456806096,987654338096,2024-09,2024-09-15,16:34:39,16,Sunday
TXN17099,2024-12-30,44.01,Axis Bank,Axis Bank,8435.59,Hyderabad,Female,Transfer,Success,15:05:11,Laptop,QR Code,IRCTC,Others,39,Scheduled,GBP,123456806111,987654338111,2024-12,2024-12-30,15:05:11,15,Monday
TXN17100,2024-01-01,128.98,HDFC Bank,ICICI Bank,2201.01,Mumbai,Male,Payment,Failed,00:15:26,Mobile,UPI ID,Flipkart,Shopping,40,Instant,INR,123456806112,987654338112,2024-01,2024-01-01,00:15:26,0,Monday
TXN17113,2024-02-14,176.6,SBI Bank,HDFC Bank,8641.78,Delhi,Female,Transfer,Success,07:42:43,Tablet,Phone Number,Swiggy,Bill Payment,53,Scheduled,USD,123456806125,987654338125,2024-02,2024-02-14,07:42:43,7,Wednesday
TXN17114,2024-03-15,133.15,ICICI Bank,SBI Bank,2450.17,Bangalore,Male,Payment,Success,01:15:42,Laptop,QR Code,IRCTC,Others,54,Instant,EUR,123456806126,987654338126,2024-03,2024-03-15,01:15:42,1,Friday
TXN17117,2024-06-18,25.75,SBI Bank,HDFC Bank,8399.59,Delhi,Female,Transfer,Success,10:49:18,Laptop,QR Code,Zomato,Travel,57,Scheduled,USD,123456806129,987654338129,2024-06,2024-06-18,10:49:18,10,Tuesday
TXN17119,2024-08-20,75.4,Axis Bank,Axis Bank,8799.88,Hyderabad,Female,Transfer,Success,02:25:46,Tablet,Phone Number,IRCTC,Others,59,Scheduled,GBP,123456806131,987654338131,2024-08,2024-08-20,02:25:46,2,Tuesday
TXN17133,2024-10-04,133.11,SBI Bank,HDFC Bank,8560.74,Delhi,Female,Transfer,Success,08:23:54,Mobile,UPI ID,Swiggy,Bill Payment,33,Scheduled,USD,123456806145,987654338145,2024-10,2024-10-04,08:23:54,8,Friday
TXN17138,2024-03-09,148.37,ICICI Bank,SBI Bank,6723.42,Bangalore,Male,Payment,Success,19:20:33,Laptop,QR Code,Swiggy,Bill Payment,38,Instant,EUR,123456806150,987654338150,2024-03,2024-03-09,19:20:33,19,Saturday
TXN17143,2024-08-14,43.06,Axis Bank,Axis Bank,5984.63,Hyderabad,Female,Transfer,Success,18:51:10,Tablet,Phone Number,Swiggy,Bill Payment,43,Scheduled,GBP,123456806155,987654338155,2024-08,2024-08-14,18:51:10,18,Wednesday
TXN17149,2024-02-20,29.19,SBI Bank,HDFC Bank,6915.31,Delhi,Female,Transfer,Success,00:39:38,Tablet,Phone Number,IRCTC,Others,49,Scheduled,USD,123456806161,987654338161,2024-02,2024-02-20,00:39:38,0,Tuesday
TXN17150,2024-03-21,191.58,ICICI Bank,SBI Bank,1299.51,Bangalore,Male,Payment,Failed,05:13:44,Laptop,QR Code,Flipkart,Shopping,50,Instant,EUR,123456806162,987654338162,2024-03,2024-03-21,05:13:44,5,Thursday
TXN17163,2024-04-04,60.43,Axis Bank,Axis Bank,5289.47,Hyderabad,Female,Transfer,Success,14:07:36,Mobile,UPI ID,Swiggy,Bill Payment,23,Scheduled,GBP,123456806175,987654338175,2024-04,2024-04-04,14:07:36,14,Thursday
